Type,Condition_label,Stem_ending_cyrillic,Stem_ending_IPA,Group,Partial_filename,Form_1_sg_present_non_existing_verb,Form_1_sg_present_existing_verb,Form_3_sg_present_non_existing_verb,Form_3_sg_present_existing_verb,Form_3_pl_present_non_existing_verb,Form_3_pl_present_existing_verb,Form_3_sg_imperfect_non_existing_verb,Form_3_sg_imperfect_existing_verb,Form_3_pl_imperfect_non_existing_verb_correct_form,Form_3_pl_imperfect_existing_verb_correct_form,Form_3_pl_imperfect_non_existing_verb_ja_form,Form_3_pl_imperfect_existing_verb_ja_form,Form_3_pl_imperfect_non_existing_verb_e_form,Form_3_pl_imperfect_existing_verb_e_form,Form_3_pl_imperfect_non_existing_verb_a_form,Form_3_pl_imperfect_existing_verb_a_form,Form_3_pl_aorist_existing_verb_form,Same_past_imperfective_tense_and_past_aorist_tense_stem,Presence_in_the_corpus_as_a_verb_with_past_imperfective_tense_with_multiple_realizations,Presence_in_the_corpus_in_general,Conjugation_of_existing_verb,Stress_on_final_syllable_in_existing_verb,Final_conjugation_vowel_cyrillic,Final_conjugation_vowel_IPA,Past_imperfective_tense_stem_ending_underlying_form_cyrillic,Past_imperfective_tense_stem_ending_underlying_form_IPA,Past_imperfective_tense_stem_ending_surface_form_cyrillic,Past_imperfective_tense_stem_ending_surface_form_IPA,Type_of_past_imperfective_tense_realization_cyrillic,Type_of_past_imperfective_tense_realization_IPA_expected,Type_of_stem,Type_of_preceding_or_final_sound,Type_of_preceding_or_final_consonant_sound_sh_or_non_sh,Past_imperfective_tense_stem_ending_when_j_ignored_cyrillic,Past_imperfective_tense_stem_ending_when_j_ignored_IPA,Form_1_sg_present_existing_verb_repeated,First_verb_beginning,Reflexive_particle_before_the_existing_verb_if_present,First_verb_continuation,First_verb_ending,First_comma_continuation,Second_verb_beginning,Reflexive_particle_existing_verb_if_present,Second_verb_continuation,Second_verb_ending,Second_comma_continuation,Third_verb_beginning,Verb_make_right_form,Third_ending_right_form,Third_verb_ending,Final_sentence,Question
filler,Pst-exist-unstr,рь,rj,A,filler_Pst-exist-unstr_рь_rj_ноноря_говоря_A,ноноря,говоря,нонори,говори,нонорят,говорят,нонореше,говореше,нонореха,говореха,ноноряха,говоряха,нонореха,говореха,нонораха,говораха,говориха,No,No,Yes,II,unstressed,и,i,рй,rj,рь,rʲ,е,ɛ,hard,consonant,non-sh_consonant,р,r,говоря,Иван,,говореше,сутринта,",",Петър,,нонореше,следобед,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван говореше сутринта, Петър нонореше следобед, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,рь,rj,A,target_Pst-novel-unstr_рь_rj_ноноря_говоря_A,ноноря,говоря,нонори,говори,нонорят,говорят,нонореше,говореше,нонореха,говореха,ноноряха,говоряха,нонореха,говореха,нонораха,говораха,говориха,No,No,Yes,II,unstressed,и,i,рй,rj,рь,rʲ,е,ɛ,hard,consonant,non-sh_consonant,р,r,говоря,Иван,,говореше,сутринта,",",Петър,,нонореше,следобед,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван говореше сутринта, Петър нонореше следобед, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,рь,rj,A,filler_Pst-exist-str_рь_rj_цоря_творя_A,цоря,творя,цори,твори,цорят,творят,цореше,твореше,цоряха,творяха,цоряха,творяха,цореха,твореха,цораха,твораха,твориха,No,No,Yes,II,stressed,и,i,рй,rj,рь,rʲ,ьа,ʲa,hard,consonant,non-sh_consonant,р,r,творя,Иван,,твореше,денем,",",Петър,,цореше,нощем,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван твореше денем, Петър цореше нощем, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,рь,rj,A,target_Pst-novel-str_рь_rj_цоря_творя_A,цоря,творя,цори,твори,цорят,творят,цореше,твореше,цоряха,творяха,цоряха,творяха,цореха,твореха,цораха,твораха,твориха,No,No,Yes,II,stressed,и,i,рй,rj,рь,rʲ,ьа,ʲa,hard,consonant,non-sh_consonant,р,r,творя,Иван,,твореше,денем,",",Петър,,цореше,нощем,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван твореше денем, Петър цореше нощем, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,рь,rj,A,filler_Pst-exist-unstr_рь_rj_цоря_меря_A,цоря,меря,цори,мери,цорят,мерят,цореше,мереше,цореха,мереха,цоряха,меряха,цореха,мереха,цораха,мераха,мериха,No,No,Yes,II,unstressed,и,i,рй,rj,рь,rʲ,е,ɛ,hard,consonant,non-sh_consonant,р,r,меря,Иван,,мереше,денем,",",Петър,,цореше,нощем,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван мереше денем, Петър цореше нощем, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,рь,rj,A,target_Pst-novel-unstr_рь_rj_цоря_меря_A,цоря,меря,цори,мери,цорят,мерят,цореше,мереше,цореха,мереха,цоряха,меряха,цореха,мереха,цораха,мераха,мериха,No,No,Yes,II,unstressed,и,i,рй,rj,рь,rʲ,е,ɛ,hard,consonant,non-sh_consonant,р,r,меря,Иван,,мереше,денем,",",Петър,,цореше,нощем,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван мереше денем, Петър цореше нощем, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ш,ʃ,A,filler_Pst-exist-str_ш_ʃ_баша_троша_A,баша,троша,баши,троши,башат,трошат,башеше,трошеше,башаха,трошаха,башяха,трошяха,башеха,трошеха,башаха,трошаха,душиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,троша,Иван,,трошеше,камъни,",",Петър,,башеше,орехи,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван трошеше камъни, Петър башеше орехи, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ш,ʃ,A,target_Pst-novel-str_ш_ʃ_баша_троша_A,баша,троша,баши,троши,башат,трошат,башеше,трошеше,башаха,трошаха,башяха,трошяха,башеха,трошеха,башаха,трошаха,душиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,троша,Иван,,трошеше,камъни,",",Петър,,башеше,орехи,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван трошеше камъни, Петър башеше орехи, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ш,ʃ,A,filler_Pst-exist-unstr_ш_ʃ_баша_плаша_A,баша,плаша,баши,плаши,башат,плашат,башеше,плашеше,башеха,плашеха,башяха,плашяха,башеха,плашеха,башаха,плашаха,плашиха,No,No,Yes,II,unstressed,и,i,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,плаша,Иван,,плашеше,кучето,",",Петър,,башеше,котето,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван плашеше кучето, Петър башеше котето, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ш,ʃ,A,target_Pst-novel-unstr_ш_ʃ_баша_плаша_A,баша,плаша,баши,плаши,башат,плашат,башеше,плашеше,башеха,плашеха,башяха,плашяха,башеха,плашеха,башаха,плашаха,плашиха,No,No,Yes,II,unstressed,и,i,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,плаша,Иван,,плашеше,кучето,",",Петър,,башеше,котето,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван плашеше кучето, Петър башеше котето, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ш,ʃ,A,filler_Pst-exist-str_ш_ʃ_гоша_руша_A,гоша,руша,гоши,руши,гошат,рушат,гошеше,рушеше,гошаха,рушаха,гошяха,рушяха,гошеха,рушеха,гошаха,рушаха,рушиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,руша,Иван,,рушеше,скали,",",Петър,,гошеше,мостове,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван рушеше скали, Петър гошеше мостове, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ш,ʃ,A,target_Pst-novel-str_ш_ʃ_гоша_руша_A,гоша,руша,гоши,руши,гошат,рушат,гошеше,рушеше,гошаха,рушаха,гошяха,рушяха,гошеха,рушеха,гошаха,рушаха,рушиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,руша,Иван,,рушеше,скали,",",Петър,,гошеше,мостове,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван рушеше скали, Петър гошеше мостове, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ш,ʃ,A,filler_Pst-exist-unstr_ш_ʃ_гоша_пуша_A,гоша,пуша,гоши,пуши,гошат,пушат,гошеше,пушеше,гошеха,пушеха,гошяха,пушяха,гошеха,пушеха,гошаха,пушаха,пушиха,No,No,Yes,II,unstressed,и,i,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,пуша,Иван,,пушеше,цигари,",",Петър,,гошеше,пури,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван пушеше цигари, Петър гошеше пури, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ш,ʃ,A,target_Pst-novel-unstr_ш_ʃ_гоша_пуша_A,гоша,пуша,гоши,пуши,гошат,пушат,гошеше,пушеше,гошеха,пушеха,гошяха,пушяха,гошеха,пушеха,гошаха,пушаха,пушиха,No,No,Yes,II,unstressed,и,i,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,пуша,Иван,,пушеше,цигари,",",Петър,,гошеше,пури,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван пушеше цигари, Петър гошеше пури, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ш,ʃ,A,filler_Pst-exist-str_ш_ʃ_мареша_греша_A,мареша,греша,мареши,греши,марешат,грешат,марешеше,грешеше,марешаха,грешаха,марешяха,грешяха,марешеха,грешеха,марешаха,грешаха,грешиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,греша,Иван,,грешеше,думи,",",Петър,,марешеше,букви,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван грешеше думи, Петър марешеше букви, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ш,ʃ,A,target_Pst-novel-str_ш_ʃ_мареша_греша_A,мареша,греша,мареши,греши,марешат,грешат,марешеше,грешеше,марешаха,грешаха,марешяха,грешяха,марешеха,грешеха,марешаха,грешаха,грешиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,греша,Иван,,грешеше,думи,",",Петър,,марешеше,букви,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван грешеше думи, Петър марешеше букви, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ш,ʃ,A,filler_Pst-exist-unstr_ш_ʃ_мареша_пиша_A,мареша,пиша,мареше,пише,марешат,пишат,марешеше,пишеше,марешеха,пишеха,марешяха,пишяха,марешеха,пишеха,марешаха,пишаха,писаха,No,No,Yes,I,unstressed,е,ɛ,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,пиша,Иван,,пишеше,думи,",",Петър,,марешеше,букви,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван пишеше думи, Петър марешеше букви, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ш,ʃ,A,target_Pst-novel-unstr_ш_ʃ_мареша_пиша_A,мареша,пиша,мареше,пише,марешат,пишат,марешеше,пишеше,марешеха,пишеха,марешяха,пишяха,марешеха,пишеха,марешаха,пишаха,писаха,No,No,Yes,I,unstressed,е,ɛ,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,пиша,Иван,,пишеше,думи,",",Петър,,марешеше,букви,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван пишеше думи, Петър марешеше букви, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ш,ʃ,A,filler_Pst-exist-str_ш_ʃ_леша_суша_A,леша,суша,леши,суши,лешат,сушат,лешеше,сушеше,лешаха,сушаха,лешяха,сушяха,лешеха,сушеха,лешаха,сушаха,сушиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,суша,Иван,,сушеше,подправки,",",Петър,,лешеше,билки,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван сушеше подправки, Петър лешеше билки, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ш,ʃ,A,target_Pst-novel-str_ш_ʃ_леша_суша_A,леша,суша,леши,суши,лешат,сушат,лешеше,сушеше,лешаха,сушаха,лешяха,сушяха,лешеха,сушеха,лешаха,сушаха,сушиха,No,No,Yes,II,stressed,и,i,ш,ʃ,ш,ʃ,а,a,hard,consonant,sh_consonant,ш,ʃ,суша,Иван,,сушеше,подправки,",",Петър,,лешеше,билки,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван сушеше подправки, Петър лешеше билки, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ш,ʃ,A,filler_Pst-exist-unstr_ш_ʃ_леша_мириша_A,леша,мириша,леше,мирише,лешат,миришат,лешеше,миришеше,лешеха,миришеха,лешяха,миришяха,лешеха,миришеха,лешаха,миришаха,мирисаха,No,No,Yes,I,unstressed,е,ɛ,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,мириша,Иван,,миришеше,подправки,",",Петър,,лешеше,билки,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван миришеше подправки, Петър лешеше билки, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ш,ʃ,A,target_Pst-novel-unstr_ш_ʃ_леша_мириша_A,леша,мириша,леше,мирише,лешат,миришат,лешеше,миришеше,лешеха,миришеха,лешяха,миришяха,лешеха,миришеха,лешаха,миришаха,мирисаха,No,No,Yes,I,unstressed,е,ɛ,ш,ʃ,ш,ʃ,е,ɛ,hard,consonant,sh_consonant,ш,ʃ,мириша,Иван,,миришеше,подправки,",",Петър,,лешеше,билки,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван миришеше подправки, Петър лешеше билки, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ж,ʒ,A,filler_Pst-exist-str_ж_ʒ_гужа_лежа_A,гужа,лежа,гужи,лежи,гужат,лежат,гужеше,лежеше,гужаха,лежаха,гужяха,лежяха,гужеха,лежеха,гужаха,лежаха,лежах,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,лежа,Иван,,лежеше,на пода,",",Петър,,гужеше,на дивана,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван лежеше на пода, Петър гужеше на дивана, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ж,ʒ,A,target_Pst-novel-str_ж_ʒ_гужа_лежа_A,гужа,лежа,гужи,лежи,гужат,лежат,гужеше,лежеше,гужаха,лежаха,гужяха,лежяха,гужеха,лежеха,гужаха,лежаха,лежах,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,лежа,Иван,,лежеше,на пода,",",Петър,,гужеше,на дивана,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван лежеше на пода, Петър гужеше на дивана, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-unstr,ж,ʒ,A,filler_Pst-exist-unstr_ж_ʒ_гужа_служа_A,гужа,служа,гужи,служи,гужат,служат,гужеше,служеше,гужеха,служеха,гужяха,служяха,гужеха,служеха,гужаха,служаха,служиха,No,No,Yes,II,unstressed,и,i,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,служа,Иван,,служеше,на село,",",Петър,,гужеше,в града,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван служеше на село, Петър гужеше в града, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-unstr,ж,ʒ,A,target_Pst-novel-unstr_ж_ʒ_гужа_служа_A,гужа,служа,гужи,служи,гужат,служат,гужеше,служеше,гужеха,служеха,гужяха,служяха,гужеха,служеха,гужаха,служаха,служиха,No,No,Yes,II,unstressed,и,i,ж,ʒ,ж,ʒ,е,ɛ,hard,consonant,sh_consonant,ж,ʒ,служа,Иван,,служеше,на село,",",Петър,,гужеше,в града,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван служеше на село, Петър гужеше в града, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
filler,Pst-exist-str,ж,ʒ,A,filler_Pst-exist-str_ж_ʒ_межа_държа_A,межа,държа,межи,държи,межат,държат,межеше,държеше,межаха,държаха,межяха,държяха,межеха,държеха,межаха,държаха,държаха,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,държа,Иван,,държеше,сабя,",",Петър,,межеше,меч,", а",Мартин и Стоян,правеха,Иван,правеха същото като Иван,"Иван държеше сабя, Петър межеше меч, а Мартин и Стоян правеха същото като Иван.",Какво правеха Мартин и Стоян?
target,Pst-novel-str,ж,ʒ,A,target_Pst-novel-str_ж_ʒ_межа_държа_A,межа,държа,межи,държи,межат,държат,межеше,държеше,межаха,държаха,межяха,държяха,межеха,държеха,межаха,държаха,държаха,Yes,Yes,Yes,II,stressed,и,i,ж,ʒ,ж,ʒ,а,a,hard,consonant,sh_consonant,ж,ʒ,държа,Иван,,държеше,сабя,",",Петър,,межеше,меч,", а",Мартин и Стоян,правеха,Петър,правеха същото като Петър,"Иван държеше сабя, Петър межеше меч, а Мартин и Стоян правеха същото като Петър.",Какво правеха Мартин и Стоян?
